cfg_id,class_name,label,num_nodes
32,activemq-camel/src/test/java/org/apache/activemq/camel/converter/InvokeMessageListenerTest,0,50
33,activemq-camel/src/test/java/org/apache/activemq/camel/SetGroupIdProcessor,0,10
34,activemq-camel/src/test/java/org/apache/activemq/camel/SetHeaderTest,0,38
35,activemq-console/src/main/java/org/apache/activemq/console/command/AbstractAmqCommand,0,113
36,activemq-console/src/main/java/org/apache/activemq/console/command/AbstractCommand,0,76
37,activemq-console/src/main/java/org/apache/activemq/console/command/AbstractJmxCommand,0,271
38,activemq-console/src/main/java/org/apache/activemq/console/command/AmqBrowseCommand,0,286
39,activemq-console/src/main/java/org/apache/activemq/console/command/BrowseCommand,0,266
40,activemq-console/src/main/java/org/apache/activemq/console/command/BstatCommand,0,48
41,activemq-console/src/main/java/org/apache/activemq/console/command/Command,0,0
42,activemq-console/src/main/java/org/apache/activemq/console/command/ListCommand,0,46
43,activemq-console/src/main/java/org/apache/activemq/console/command/PurgeCommand,0,190
44,activemq-console/src/main/java/org/apache/activemq/console/command/QueryCommand,0,263
45,activemq-console/src/main/java/org/apache/activemq/console/command/ShellCommand,0,134
46,activemq-console/src/main/java/org/apache/activemq/console/command/ShutdownCommand,0,137
47,activemq-console/src/main/java/org/apache/activemq/console/command/StartCommand,0,136
48,activemq-console/src/main/java/org/apache/activemq/console/command/StopGracefullyCommand,0,159
49,activemq-console/src/main/java/org/apache/activemq/console/CommandContext,0,179
50,activemq-console/src/main/java/org/apache/activemq/console/ConsoleCommandHandler,0,40
51,activemq-console/src/main/java/org/apache/activemq/console/filter/AbstractQueryFilter,0,12
52,activemq-console/src/main/java/org/apache/activemq/console/filter/AmqMessagesQueryFilter,0,75
53,activemq-console/src/main/java/org/apache/activemq/console/filter/GroupPropertiesViewFilter,0,45
54,activemq-console/src/main/java/org/apache/activemq/console/filter/MapTransformFilter,0,382
55,activemq-console/src/main/java/org/apache/activemq/console/filter/MBeansAttributeQueryFilter,0,97
56,activemq-console/src/main/java/org/apache/activemq/console/filter/MBeansObjectNameQueryFilter,0,68
57,activemq-console/src/main/java/org/apache/activemq/console/filter/MBeansRegExQueryFilter,0,88
58,activemq-console/src/main/java/org/apache/activemq/console/filter/MessagesQueryFilter,0,41
59,activemq-console/src/main/java/org/apache/activemq/console/filter/PropertiesViewFilter,0,65
60,activemq-console/src/main/java/org/apache/activemq/console/filter/QueryFilter,0,0
61,activemq-console/src/main/java/org/apache/activemq/console/filter/RegExQueryFilter,0,62
62,activemq-console/src/main/java/org/apache/activemq/console/filter/ResultTransformFilter,0,29
63,activemq-console/src/main/java/org/apache/activemq/console/filter/StubQueryFilter,0,13
64,activemq-console/src/main/java/org/apache/activemq/console/filter/WildcardToMsgSelectorTransformFilter,0,41
65,activemq-console/src/main/java/org/apache/activemq/console/filter/WildcardToRegExTransformFilter,0,49
66,activemq-console/src/main/java/org/apache/activemq/console/filter/WildcardTransformFilter,0,23
67,activemq-console/src/main/java/org/apache/activemq/console/formatter/CommandShellOutputFormatter,0,289
68,activemq-console/src/main/java/org/apache/activemq/console/formatter/OutputFormatter,0,0
69,activemq-console/src/main/java/org/apache/activemq/console/Main,0,473
70,activemq-console/src/main/java/org/apache/activemq/console/util/AmqMessagesUtil,0,39
71,activemq-console/src/main/java/org/apache/activemq/console/util/JmxMBeansUtil,0,147
72,activemq-console/src/main/java/org/apache/activemq/console/util/SimpleConsole,0,36
73,activemq-console/src/test/java/org/apache/activemq/simple/Consumer,0,31
74,activemq-console/src/test/java/org/apache/activemq/simple/Producer,0,42
75,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection,12,1630
76,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionConsumer,0,96
77,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory,4,705
78,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionMetaData,0,53
79,activemq-core/src/main/java/org/apache/activemq/ActiveMQDispatcher,0,0
80,activemq-core/src/main/java/org/apache/activemq/ActiveMQInputStream,0,312
81,activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageAudit,0,138
82,activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer,18,1155
83,activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageProducer,1,216
84,activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageProducerSupport,0,106
85,activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageTransformation,0,172
86,activemq-core/src/main/java/org/apache/activemq/ActiveMQOutputStream,0,173
87,activemq-core/src/main/java/org/apache/activemq/ActiveMQPrefetchPolicy,0,117
88,activemq-core/src/main/java/org/apache/activemq/ActiveMQQueueBrowser,2,167
89,activemq-core/src/main/java/org/apache/activemq/ActiveMQQueueReceiver,0,15
90,activemq-core/src/main/java/org/apache/activemq/ActiveMQQueueSender,0,24
91,activemq-core/src/main/java/org/apache/activemq/ActiveMQQueueSession,0,199
92,activemq-core/src/main/java/org/apache/activemq/ActiveMQSession,7,1162
93,activemq-core/src/main/java/org/apache/activemq/ActiveMQSessionExecutor,3,212
94,activemq-core/src/main/java/org/apache/activemq/ActiveMQSslConnectionFactory,0,37
95,activemq-core/src/main/java/org/apache/activemq/ActiveMQTopicPublisher,0,35
96,activemq-core/src/main/java/org/apache/activemq/ActiveMQTopicSession,0,200
97,activemq-core/src/main/java/org/apache/activemq/ActiveMQTopicSubscriber,0,22
98,activemq-core/src/main/java/org/apache/activemq/ActiveMQXAConnection,0,28
99,activemq-core/src/main/java/org/apache/activemq/ActiveMQXAConnectionFactory,0,60
100,activemq-core/src/main/java/org/apache/activemq/ActiveMQXASession,1,38
101,activemq-core/src/main/java/org/apache/activemq/advisory/AdvisoryBroker,3,466
102,activemq-core/src/main/java/org/apache/activemq/advisory/AdvisorySupport,2,610
103,activemq-core/src/main/java/org/apache/activemq/advisory/ConsumerEvent,0,23
104,activemq-core/src/main/java/org/apache/activemq/advisory/ConsumerEventSource,0,139
105,activemq-core/src/main/java/org/apache/activemq/advisory/ConsumerListener,0,0
106,activemq-core/src/main/java/org/apache/activemq/advisory/ConsumerStartedEvent,0,14
107,activemq-core/src/main/java/org/apache/activemq/advisory/ConsumerStoppedEvent,0,9
108,activemq-core/src/main/java/org/apache/activemq/advisory/DestinationEvent,0,25
109,activemq-core/src/main/java/org/apache/activemq/advisory/DestinationListener,0,0
110,activemq-core/src/main/java/org/apache/activemq/advisory/DestinationSource,0,169
111,activemq-core/src/main/java/org/apache/activemq/advisory/ProducerEvent,0,23
112,activemq-core/src/main/java/org/apache/activemq/advisory/ProducerEventSource,0,129
113,activemq-core/src/main/java/org/apache/activemq/advisory/ProducerListener,0,0
114,activemq-core/src/main/java/org/apache/activemq/advisory/ProducerStartedEvent,0,14
115,activemq-core/src/main/java/org/apache/activemq/advisory/ProducerStoppedEvent,0,9
116,activemq-core/src/main/java/org/apache/activemq/AdvisoryConsumer,0,110
117,activemq-core/src/main/java/org/apache/activemq/AlreadyClosedException,0,13
118,activemq-core/src/main/java/org/apache/activemq/blob/BlobDownloader,0,17
119,activemq-core/src/main/java/org/apache/activemq/blob/BlobDownloadStrategy,0,0
120,activemq-core/src/main/java/org/apache/activemq/blob/BlobTransferPolicy,0,111
121,activemq-core/src/main/java/org/apache/activemq/blob/BlobUploader,0,33
122,activemq-core/src/main/java/org/apache/activemq/blob/BlobUploadStrategy,0,0
123,activemq-core/src/main/java/org/apache/activemq/blob/DefaultBlobDownloadStrategy,0,10
124,activemq-core/src/main/java/org/apache/activemq/blob/DefaultBlobUploadStrategy,0,98
125,activemq-core/src/main/java/org/apache/activemq/blob/FTPBlobDownloadStrategy,2,59
126,activemq-core/src/main/java/org/apache/activemq/blob/FTPBlobUploadStrategy,0,101
127,activemq-core/src/main/java/org/apache/activemq/BlobMessage,0,0
128,activemq-core/src/main/java/org/apache/activemq/broker/Broker,2,0
129,activemq-core/src/main/java/org/apache/activemq/broker/BrokerBroadcaster,0,346
130,activemq-core/src/main/java/org/apache/activemq/broker/BrokerFactory,0,54
131,activemq-core/src/main/java/org/apache/activemq/broker/BrokerFactoryHandler,0,0
132,activemq-core/src/main/java/org/apache/activemq/broker/BrokerFilter,2,319
133,activemq-core/src/main/java/org/apache/activemq/broker/BrokerPlugin,0,0
134,activemq-core/src/main/java/org/apache/activemq/broker/BrokerPluginSupport,0,7
135,activemq-core/src/main/java/org/apache/activemq/broker/BrokerRegistry,0,93
136,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService,18,2217
137,activemq-core/src/main/java/org/apache/activemq/broker/BrokerServiceAware,0,0
138,activemq-core/src/main/java/org/apache/activemq/broker/BrokerStoppedException,0,18
139,activemq-core/src/main/java/org/apache/activemq/broker/cluster/ConnectionSplitBroker,0,88
140,activemq-core/src/main/java/org/apache/activemq/broker/CompositeDestinationBroker,0,71
141,activemq-core/src/main/java/org/apache/activemq/broker/Connection,0,0
142,activemq-core/src/main/java/org/apache/activemq/broker/ConnectionContext,0,251
143,activemq-core/src/main/java/org/apache/activemq/broker/Connector,0,0
144,activemq-core/src/main/java/org/apache/activemq/broker/ConsumerBrokerExchange,0,38
145,activemq-core/src/main/java/org/apache/activemq/broker/DefaultBrokerFactory,0,43
146,activemq-core/src/main/java/org/apache/activemq/broker/DestinationAlreadyExistsException,0,13
147,activemq-core/src/main/java/org/apache/activemq/broker/EmptyBroker,2,201
148,activemq-core/src/main/java/org/apache/activemq/broker/ErrorBroker,2,368
149,activemq-core/src/main/java/org/apache/activemq/broker/ft/MasterBroker,1,277
150,activemq-core/src/main/java/org/apache/activemq/broker/ft/MasterConnector,0,416
151,activemq-core/src/main/java/org/apache/activemq/broker/InsertableMutableBrokerFilter,0,12
152,activemq-core/src/main/java/org/apache/activemq/broker/jmx/AnnotatedMBean,0,197
153,activemq-core/src/main/java/org/apache/activemq/broker/jmx/BrokerView,0,414
154,activemq-core/src/main/java/org/apache/activemq/broker/jmx/BrokerViewMBean,0,0
155,activemq-core/src/main/java/org/apache/activemq/broker/jmx/CompositeDataConstants,0,0
156,activemq-core/src/main/java/org/apache/activemq/broker/jmx/CompositeDataHelper,0,39
157,activemq-core/src/main/java/org/apache/activemq/broker/jmx/ConnectionView,0,42
158,activemq-core/src/main/java/org/apache/activemq/broker/jmx/ConnectionViewMBean,0,0
159,activemq-core/src/main/java/org/apache/activemq/broker/jmx/ConnectorView,0,45
160,activemq-core/src/main/java/org/apache/activemq/broker/jmx/ConnectorViewMBean,0,0
161,activemq-core/src/main/java/org/apache/activemq/broker/jmx/DestinationView,0,417
162,activemq-core/src/main/java/org/apache/activemq/broker/jmx/DestinationViewMBean,0,0
163,activemq-core/src/main/java/org/apache/activemq/broker/jmx/DurableSubscriptionView,0,129
164,activemq-core/src/main/java/org/apache/activemq/broker/jmx/DurableSubscriptionViewMBean,0,0
165,activemq-core/src/main/java/org/apache/activemq/broker/jmx/FTConnectorView,0,13
166,activemq-core/src/main/java/org/apache/activemq/broker/jmx/FTConnectorViewMBean,0,0
167,activemq-core/src/main/java/org/apache/activemq/broker/jmx/InactiveDurableSubscriptionView,0,63
168,activemq-core/src/main/java/org/apache/activemq/broker/jmx/JmsConnectorView,0,13
169,activemq-core/src/main/java/org/apache/activemq/broker/jmx/JmsConnectorViewMBean,0,0
170,activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagedQueueRegion,0,29
171,activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagedRegionBroker,4,783
172,activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagedTempQueueRegion,0,29
173,activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagedTempTopicRegion,0,29
174,activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagedTopicRegion,0,29
175,activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagedTransportConnection,0,153
176,activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagedTransportConnector,0,31
177,activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagementContext,1,450
178,activemq-core/src/main/java/org/apache/activemq/broker/jmx/MBeanInfo,0,0
179,activemq-core/src/main/java/org/apache/activemq/broker/jmx/NetworkBridgeView,0,37
180,activemq-core/src/main/java/org/apache/activemq/broker/jmx/NetworkBridgeViewMBean,0,0
181,activemq-core/src/main/java/org/apache/activemq/broker/jmx/NetworkConnectorView,0,105
182,activemq-core/src/main/java/org/apache/activemq/broker/jmx/NetworkConnectorViewMBean,0,0
183,activemq-core/src/main/java/org/apache/activemq/broker/jmx/OpenTypeSupport,2,55
184,activemq-core/src/main/java/org/apache/activemq/broker/jmx/ProxyConnectorView,0,13
185,activemq-core/src/main/java/org/apache/activemq/broker/jmx/ProxyConnectorViewMBean,0,0
186,activemq-core/src/main/java/org/apache/activemq/broker/jmx/QueueView,0,202
187,activemq-core/src/main/java/org/apache/activemq/broker/jmx/QueueViewMBean,0,0
188,activemq-core/src/main/java/org/apache/activemq/broker/jmx/SubscriptionView,0,229
189,activemq-core/src/main/java/org/apache/activemq/broker/jmx/SubscriptionViewMBean,0,0
190,activemq-core/src/main/java/org/apache/activemq/broker/jmx/TopicSubscriptionView,1,29
191,activemq-core/src/main/java/org/apache/activemq/broker/jmx/TopicSubscriptionViewMBean,0,0
192,activemq-core/src/main/java/org/apache/activemq/broker/jmx/TopicView,0,5
193,activemq-core/src/main/java/org/apache/activemq/broker/jmx/TopicViewMBean,0,0
194,activemq-core/src/main/java/org/apache/activemq/broker/MapTransportConnectionStateRegister,0,119
195,activemq-core/src/main/java/org/apache/activemq/broker/MutableBrokerFilter,2,335
196,activemq-core/src/main/java/org/apache/activemq/broker/ProducerBrokerExchange,0,54
197,activemq-core/src/main/java/org/apache/activemq/broker/PropertiesBrokerFactory,0,70
198,activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractRegion,1,649
199,activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractSubscription,0,219
200,activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractTempRegion,0,91
201,activemq-core/src/main/java/org/apache/activemq/broker/region/BaseDestination,9,358
202,activemq-core/src/main/java/org/apache/activemq/broker/region/CompositeDestinationInterceptor,0,29
203,activemq-core/src/main/java/org/apache/activemq/broker/region/ConnectionStatistics,0,49
204,activemq-core/src/main/java/org/apache/activemq/broker/region/ConnectorStatistics,0,98
205,activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/AbstractPendingMessageCursor,3,222
206,activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/AbstractStoreCursor,10,318
207,activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/FilePendingMessageCursor,10,437
208,activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/PendingMessageCursor,5,0
209,activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/QueueStorePrefetch,0,59
210,activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/StoreDurableSubscriberCursor,0,379
211,activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/StoreQueueCursor,0,334
212,activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/TopicStorePrefetch,0,80
213,activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/VMPendingMessageCursor,6,113
214,activemq-core/src/main/java/org/apache/activemq/broker/region/Destination,2,4
215,activemq-core/src/main/java/org/apache/activemq/broker/region/DestinationFactory,1,3
216,activemq-core/src/main/java/org/apache/activemq/broker/region/DestinationFactoryImpl,2,90
217,activemq-core/src/main/java/org/apache/activemq/broker/region/DestinationFilter,2,266
218,activemq-core/src/main/java/org/apache/activemq/broker/region/DestinationInterceptor,0,0
219,activemq-core/src/main/java/org/apache/activemq/broker/region/DestinationStatistics,1,185
220,activemq-core/src/main/java/org/apache/activemq/broker/region/DurableTopicSubscription,0,417
221,activemq-core/src/main/java/org/apache/activemq/broker/region/group/EmptyMessageGroupSet,0,10
222,activemq-core/src/main/java/org/apache/activemq/broker/region/group/MessageGroupHashBucket,0,89
223,activemq-core/src/main/java/org/apache/activemq/broker/region/group/MessageGroupHashBucketFactory,0,16
224,activemq-core/src/main/java/org/apache/activemq/broker/region/group/MessageGroupMap,0,0
225,activemq-core/src/main/java/org/apache/activemq/broker/region/group/MessageGroupMapFactory,0,0
226,activemq-core/src/main/java/org/apache/activemq/broker/region/group/MessageGroupSet,0,0
227,activemq-core/src/main/java/org/apache/activemq/broker/region/group/SimpleMessageGroupMap,0,53
228,activemq-core/src/main/java/org/apache/activemq/broker/region/group/SimpleMessageGroupMapFactory,0,7
229,activemq-core/src/main/java/org/apache/activemq/broker/region/group/SimpleMessageGroupSet,0,16
230,activemq-core/src/main/java/org/apache/activemq/broker/region/IndirectMessageReference,0,145
231,activemq-core/src/main/java/org/apache/activemq/broker/region/LockOwner,0,4
232,activemq-core/src/main/java/org/apache/activemq/broker/region/MessageReference,0,0
233,activemq-core/src/main/java/org/apache/activemq/broker/region/MessageReferenceFilter,0,0
234,activemq-core/src/main/java/org/apache/activemq/broker/region/NullMessageReference,0,88
235,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/AbstractDeadLetterStrategy,2,35
236,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/ConstantPendingMessageLimitStrategy,0,16
237,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/DeadLetterStrategy,0,0
238,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/DispatchPolicy,0,0
239,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/DispatchSelector,0,0
240,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/FilePendingDurableSubscriberMessageStoragePolicy,0,3
241,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/FilePendingQueueMessageStoragePolicy,0,15
242,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/FilePendingSubscriberMessageStoragePolicy,0,15
243,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/FixedCountSubscriptionRecoveryPolicy,1,95
244,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/FixedSizedSubscriptionRecoveryPolicy,1,81
245,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/IndividualDeadLetterStrategy,0,64
246,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/LastImageSubscriptionRecoveryPolicy,1,42
247,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/MessageEvictionStrategy,0,0
248,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/MessageEvictionStrategySupport,0,11
249,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/MessageQuery,0,0
250,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/NoSubscriptionRecoveryPolicy,1,22
251,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/OldestMessageEvictionStrategy,0,10
252,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/OldestMessageWithLowestPriorityEvictionStrategy,0,26
253,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PendingDurableSubscriberMessageStoragePolicy,0,0
254,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PendingMessageLimitStrategy,0,0
255,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PendingQueueMessageStoragePolicy,0,0
256,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PendingSubscriberMessageStoragePolicy,0,0
257,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PolicyEntry,4,515
258,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PolicyMap,0,23
259,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PrefetchRatePendingMessageLimitStrategy,0,20
260,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/QueryBasedSubscriptionRecoveryPolicy,1,81
261,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/RoundRobinDispatchPolicy,0,41
262,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/SharedDeadLetterStrategy,0,17
263,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/SimpleDispatchPolicy,0,34
264,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/SimpleDispatchSelector,0,15
265,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/StorePendingDurableSubscriberMessageStoragePolicy,0,3
266,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/StorePendingQueueMessageStoragePolicy,0,9
267,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/StrictOrderDispatchPolicy,0,29
268,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/SubscriptionRecoveryPolicy,1,0
269,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/TimedSubscriptionRecoveryPolicy,1,111
270,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/VMPendingDurableSubscriberMessageStoragePolicy,0,3
271,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/VMPendingQueueMessageStoragePolicy,0,9
272,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/VMPendingSubscriberMessageStoragePolicy,0,10
273,activemq-core/src/main/java/org/apache/activemq/broker/region/PrefetchSubscription,15,984
274,activemq-core/src/main/java/org/apache/activemq/broker/region/Queue,18,2081
275,activemq-core/src/main/java/org/apache/activemq/broker/region/QueueBrowserSubscription,2,81
276,activemq-core/src/main/java/org/apache/activemq/broker/region/QueueDispatchSelector,0,87
277,activemq-core/src/main/java/org/apache/activemq/broker/region/QueueMessageReference,0,4
278,activemq-core/src/main/java/org/apache/activemq/broker/region/QueueRegion,0,67
279,activemq-core/src/main/java/org/apache/activemq/broker/region/QueueSubscription,0,118
280,activemq-core/src/main/java/org/apache/activemq/broker/region/Region,0,0
281,activemq-core/src/main/java/org/apache/activemq/broker/region/RegionBroker,11,792
282,activemq-core/src/main/java/org/apache/activemq/broker/region/Subscription,0,0
283,activemq-core/src/main/java/org/apache/activemq/broker/region/SubscriptionRecovery,0,0
284,activemq-core/src/main/java/org/apache/activemq/broker/region/TempQueue,0,57
285,activemq-core/src/main/java/org/apache/activemq/broker/region/TempQueueRegion,0,60
286,activemq-core/src/main/java/org/apache/activemq/broker/region/TempTopic,0,34
287,activemq-core/src/main/java/org/apache/activemq/broker/region/TempTopicRegion,0,71
288,activemq-core/src/main/java/org/apache/activemq/broker/region/Topic,5,661
289,activemq-core/src/main/java/org/apache/activemq/broker/region/TopicRegion,2,402
290,activemq-core/src/main/java/org/apache/activemq/broker/region/TopicSubscription,11,627
291,activemq-core/src/main/java/org/apache/activemq/broker/region/virtual/CompositeDestination,0,44
292,activemq-core/src/main/java/org/apache/activemq/broker/region/virtual/CompositeDestinationFilter,0,52
293,activemq-core/src/main/java/org/apache/activemq/broker/region/virtual/CompositeQueue,0,8
294,activemq-core/src/main/java/org/apache/activemq/broker/region/virtual/CompositeTopic,0,8
295,activemq-core/src/main/java/org/apache/activemq/broker/region/virtual/FilteredDestination,0,43
296,activemq-core/src/main/java/org/apache/activemq/broker/region/virtual/MirroredQueue,0,112
297,activemq-core/src/main/java/org/apache/activemq/broker/region/virtual/VirtualDestination,0,0
298,activemq-core/src/main/java/org/apache/activemq/broker/region/virtual/VirtualDestinationInterceptor,0,59
299,activemq-core/src/main/java/org/apache/activemq/broker/region/virtual/VirtualTopic,0,42
300,activemq-core/src/main/java/org/apache/activemq/broker/region/virtual/VirtualTopicInterceptor,0,30
301,activemq-core/src/main/java/org/apache/activemq/broker/SingleTransportConnectionStateRegister,0,133
302,activemq-core/src/main/java/org/apache/activemq/broker/SslBrokerService,0,41
303,activemq-core/src/main/java/org/apache/activemq/broker/SslContext,0,139
304,activemq-core/src/main/java/org/apache/activemq/broker/TransactionBroker,1,308
305,activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection,7,1683
306,activemq-core/src/main/java/org/apache/activemq/broker/TransportConnectionState,0,44
307,activemq-core/src/main/java/org/apache/activemq/broker/TransportConnectionStateRegister,0,0
308,activemq-core/src/main/java/org/apache/activemq/broker/TransportConnector,1,360
309,activemq-core/src/main/java/org/apache/activemq/broker/TransportStatusDetector,0,124
310,activemq-core/src/main/java/org/apache/activemq/broker/UserIDBroker,0,12
311,activemq-core/src/main/java/org/apache/activemq/broker/util/CommandAgent,0,150
312,activemq-core/src/main/java/org/apache/activemq/broker/util/CommandHandler,0,0
313,activemq-core/src/main/java/org/apache/activemq/broker/util/CommandMessageListener,0,106
314,activemq-core/src/main/java/org/apache/activemq/broker/util/LoggingBrokerPlugin,2,965
315,activemq-core/src/main/java/org/apache/activemq/broker/util/MulticastTraceBrokerPlugin,0,27
316,activemq-core/src/main/java/org/apache/activemq/broker/util/TimeStampingBrokerPlugin,1,66
317,activemq-core/src/main/java/org/apache/activemq/broker/util/TraceBrokerPathPlugin,0,44
318,activemq-core/src/main/java/org/apache/activemq/broker/util/UDPTraceBrokerPlugin,0,305
319,activemq-core/src/main/java/org/apache/activemq/broker/view/ConnectionDotFileInterceptor,0,417
320,activemq-core/src/main/java/org/apache/activemq/broker/view/ConnectionDotFilePlugin,0,18
321,activemq-core/src/main/java/org/apache/activemq/broker/view/DestinationDotFileInterceptor,0,135
